数据集名,特征0,特征1,特征2,特征3,特征4,特征5,特征6,特征7,特征8,特征9,特征10,特征11,特征12,特征13,特征14,特征15,特征16,特征17,特征18,特征19,特征20,特征21,特征22,适合模型
credit-g.arff,2,0.881290899,0.7,0.3,7,13,0.35,20,1000,2,0.973242407,0.596,0.404,10,2.66667776,0.28,0.009,-1.85E-16,1.07E-16,1,1,1.12E-32,3.20E-29,weka.classifiers.trees.RandomForest
cylinder-bands.arff,2,0.982474087,0.577777778,0.422222222,18,21,0.461538462,39,540,1,0,1,1,429,8.624449058,0.009259259,0.001851852,-3.75E-16,,1,,,,weka.classifiers.trees.LMT
D103.arff,2,0.79164463,0.762032086,0.237967914,4,0,1,4,748,0,0,0,0,0,0,0,0,-4.75E-17,1.14E-16,1,1,3.54E-33,6.15E-30,weka.classifiers.meta.MultiClassClassifier
D15.arff,2,0.950566853,0.630136986,0.369863014,24,15,0.615384615,39,365,1,0,1,1,302,8.136974606,0.010958904,0.002739726,-8.81E-14,1.43E-14,1,1,,,weka.classifiers.lazy.KStar
D16.arff,2,0.869137581,0.709677419,0.290322581,10,1,0.909090909,11,62,1,0,1,1,1,0,1,1,,4.62E-16,,1,,,weka.classifiers.trees.RandomForest
D19.arff,4,1.959538329,0.320754717,0.160377358,0,57,0,57,106,2,1,0.5,0.5,4,1.929637439,0.358490566,0.141509434,0,0,0,0,0,0,weka.classifiers.trees.RandomForest
D20.arff,2,0.987727058,0.56512605,0.43487395,166,0,1,166,476,0,0,0,0,0,0,0,0,-4.44E-16,7.46E-16,1,1,8.73E-33,1.44E-30,weka.classifiers.functions.MultilayerPerceptron
D21.arff,2,0.620098559,0.845862383,0.154137617,166,0,1,166,6598,0,0,0,0,0,0,0,0,-2.24E-16,2.80E-16,1,1,4.37E-33,5.74E-28,weka.classifiers.functions.MultilayerPerceptron
D24.arff,3,0.857796505,0.814285714,0.057142857,4,3,0.571428571,7,70,2,0.822404226,0.742857143,0.257142857,3,1.431560284,0.5,0.142857143,-1.62E-15,2.70E-17,1,1,4.81E-31,5.85E-32,weka.classifiers.trees.RandomTree
D36.arff,6,2.461925243,0.328571429,0.1,4,3,0.571428571,7,70,2,0.822404226,0.742857143,0.257142857,3,1.431560284,0.5,0.142857143,-1.62E-15,2.70E-17,1,1,4.81E-31,5.85E-32,weka.classifiers.trees.RandomForest
D37.arff,6,2.461925243,0.328571429,0.1,2,5,0.285714286,7,70,2,0.822404226,0.742857143,0.257142857,4,1.669992996,0.542857143,0.085714286,-6.34E-17,-1.59E-17,1,1,5.66E-34,8.01E-32,weka.classifiers.meta.LogitBoost
D39.arff,8,2.321683432,0.355670103,0.005154639,25,3,0.892857143,28,194,7,2.420891104,0.288659794,0.020618557,8,2.546339744,0.309278351,0.020618557,-1.56E-16,1.06E-16,1,1,3.88E-33,3.04E-30,weka.classifiers.trees.J48
D41.arff,2,0.981588621,0.579710145,0.420289855,6,0,1,6,345,0,0,0,0,0,0,0,0,-1.17E-15,3.81E-16,1,1,2.50E-31,4.19E-31,weka.classifiers.trees.RandomForest
D73.arff,403,8.597224373,0.009090909,0.002272727,6,1,0.857142857,7,440,2,0.907322645,0.677272727,0.322727273,2,0.907322645,0.677272727,0.322727273,-4.64E-17,9.69E-17,1,1,2.53E-33,7.95E-31,weka.classifiers.meta.AdaBoostM1
D74.arff,2,0.907165768,0.677419355,0.322580645,6,0,1,6,310,0,0,0,0,0,0,0,0,-2.01E-15,9.17E-17,1,1,5.40E-31,5.20E-31,weka.classifiers.meta.RandomCommittee
D75.arff,2,0.863120569,0.714285714,0.285714286,12,0,1,12,182,0,0,0,0,0,0,0,0,-3.42E-17,3.42E-17,1,1,3.58E-34,1.54E-31,weka.classifiers.meta.Vote
D98.arff,2,0.999396786,0.514457831,0.485542169,5,0,1,5,830,0,0,0,0,0,0,0,0,-2.05E-16,4.62E-16,1,1,5.67E-32,4.82E-29,weka.classifiers.meta.ClassificationViaRegression
dermatology.arff,6,2.432597274,0.306010929,0.054644809,1,33,0.029411765,34,366,2,0.545478963,0.87431694,0.12568306,4,1.437549641,0.587431694,0.010928962,,,,,,,weka.classifiers.bayes.BayesNet
diabetes.arff,2,0.933134317,0.651041667,0.348958333,8,0,1,8,768,0,0,0,0,0,0,0,0,-8.79E-17,2.96E-15,1,1,1.16E-30,7.32E-30,weka.classifiers.meta.ClassificationViaRegression
ecoli.arff,8,2.188745583,0.425595238,0.005952381,7,0,1,7,336,0,0,0,0,0,0,0,0,-3.72E-15,1.26E-14,1,1,2.39E-29,9.90E-31,weka.classifiers.trees.RandomForest
eucalyptus.arff,5,2.26208362,0.29076087,0.142663043,14,5,0.736842105,19,736,8,2.581064174,0.285326087,0.008152174,27,4.237363756,0.116847826,0.002717391,1.93E-17,,1,,,,weka.classifiers.rules.DecisionTable
eye_movements.arff,3,1.566247825,0.389722019,0.262435991,24,3,0.888888889,27,10936,2,0.710593508,0.805596196,0.194403804,2,0.710593508,0.805596196,0.194403804,-3.05E-15,8.30E-15,1,1,5.89E-30,1.82E-27,weka.classifiers.trees.RandomForest
glass.arff,6,2.176533992,0.355140187,0.042056075,9,0,1,9,214,0,0,0,0,0,0,0,0,-1.02E-13,2.20E-15,1,1,1.05E-27,2.30E-30,weka.classifiers.trees.RandomForest
grub-damage.arff,4,1.924028358,0.316129032,0.122580645,2,6,0.25,8,155,3,0.935830062,0.793548387,0.083870968,21,4.309701976,0.083870968,0.019354839,-1.49E-16,-6.88E-17,1,1,1.61E-33,4.44E-31,weka.classifiers.bayes.NaiveBayes
heart-c.arff,2,0.994264609,0.544554455,0.455445545,6,7,0.461538462,13,303,2,0.900902695,0.683168317,0.316831683,4,1.739436624,0.471947195,0.075907591,-6.92E-16,,1,,,,weka.classifiers.meta.AdaBoostM1
heart-h.arff,2,0.943134004,0.639455782,0.360544218,6,7,0.461538462,13,294,2,0.849260782,0.724489796,0.275510204,4,1.682983483,0.418367347,0.037414966,3.87E-16,,1,,,,weka.classifiers.lazy.LWL
heart-statlog.arff,2,0.99107606,0.555555556,0.444444444,13,0,1,13,270,0,0,0,0,0,0,0,0,-2.76E-16,5.68E-16,1,1,4.60E-32,4.12E-30,weka.classifiers.trees.LMT
hepatitis.arff,2,0.734645153,0.793548387,0.206451613,6,13,0.315789474,19,155,2,0.47913854,0.896774194,0.103225806,3,1.049647863,0.503225806,0.006451613,-2.41E-16,,1,,,,weka.classifiers.lazy.KStar
hypothyroid.arff,4,0.466617597,0.922852598,0.000530223,7,22,0.24137931,29,3772,1,0,1,1,5,1.520689913,0.583510074,0.010339343,,,,,,,weka.classifiers.meta.LogitBoost
ionosphere.arff,2,0.941828535,0.641025641,0.358974359,34,0,1,34,351,0,0,0,0,0,0,0,0,-8.65E-16,5.52E-16,0,1,6.56E-32,0.028546713,weka.classifiers.meta.RandomCommittee
iris.2D.arff,3,1.584962501,0.333333333,0.333333333,2,0,1,2,150,0,0,0,0,0,0,0,0,-1.52E-15,-8.05E-16,1,1,1.26E-31,8.94E-31,weka.classifiers.functions.Logistic
iris.arff,3,1.584962501,0.333333333,0.333333333,4,0,1,4,150,0,0,0,0,0,0,0,0,-1.66E-15,-8.05E-16,1,1,1.08E-31,4.59E-31,weka.classifiers.functions.MultilayerPerceptron
kr-vs-kp.arff,2,0.998575539,0.522215269,0.477784731,0,36,0,36,3196,2,0.505028837,0.888297872,0.111702128,3,0.933505141,0.790362954,0.07008761,0,0,0,0,0,0,weka.classifiers.trees.LMT
labor.arff,2,0.934849024,0.649122807,0.350877193,8,8,0.5,16,57,3,1.345806917,0.614035088,0.175438596,4,1.829424366,0.385964912,0.122807018,,,,,,,weka.classifiers.functions.MultilayerPerceptron
landsat_test.arff,6,2.502729877,0.235,0.1055,36,0,1,36,2000,0,0,0,0,0,0,0,0,-4.97E-16,3.62E-16,1,1,3.57E-32,3.41E-29,weka.classifiers.trees.RandomForest
landsat_train.arff,6,2.473385359,0.241713641,0.093573844,36,0,1,36,4435,0,0,0,0,0,0,0,0,-3.91E-16,4.23E-16,1,1,5.21E-32,1.15E-28,weka.classifiers.trees.RandomForest
letter.arff,26,4.699810727,0.04065,0.0367,16,0,1,16,20000,0,0,0,0,0,0,0,0,-5.07E-16,1.74E-16,1,1,2.57E-32,1.88E-26,weka.classifiers.trees.RandomForest
liver-disorders.arff,2,0.981588621,0.579710145,0.420289855,6,0,1,6,345,0,0,0,0,0,0,0,0,-1.17E-15,3.81E-16,1,1,2.50E-31,4.19E-31,weka.classifiers.trees.RandomForest
lung-cancer.arff,2,0.857148437,0.71875,0.28125,0,56,0,56,32,2,0.200622324,0.96875,0.03125,4,1.807516746,0.40625,0.125,0,0,0,0,0,0,weka.classifiers.trees.LMT
lymph.arff,4,1.227677502,0.547297297,0.013513514,3,15,0.166666667,18,148,2,0.99155285,0.554054054,0.445945946,8,2.527125738,0.304054054,0.013513514,2.40E-17,2.28E-16,1,1,8.51E-33,2.40E-30,weka.classifiers.lazy.KStar
mbagrade.arff,57,5.799589797,0.032786885,0.016393443,1,1,0.5,2,61,2,0.747394446,0.786885246,0.213114754,2,0.747394446,0.786885246,0.213114754,7.50E-16,7.50E-16,1,1,0,0,weka.classifiers.lazy.IBk
mfeat-factors.arff,10,3.321928095,0.1,0.1,216,0,1,216,2000,0,0,0,0,0,0,0,0,-1.12E-15,7.28E-16,1,1,6.81E-32,3.00E-29,weka.classifiers.functions.SMO
mfeat-fourier.arff,10,3.321928095,0.1,0.1,76,0,1,76,2000,0,0,0,0,0,0,0,0,-5.15E-15,4.68E-15,1,1,4.69E-30,1.29E-30,weka.classifiers.trees.RandomForest
mfeat-karhunen.arff,10,3.321928095,0.1,0.1,64,0,1,64,2000,0,0,0,0,0,0,0,0,-7.57E-16,9.38E-16,1,1,1.18E-31,1.50E-30,weka.classifiers.functions.SMO
mfeat-morphological.arff,10,3.321928095,0.1,0.1,6,0,1,6,2000,0,0,0,0,0,0,0,0,-4.49E-15,9.81E-15,1,1,1.89E-29,3.23E-29,weka.classifiers.trees.LMT
molecular-biology_promoters.arff,4,1.959538329,0.320754717,0.160377358,0,58,0,58,106,2,1,0.5,0.5,106,6.727920455,0.009433962,0.009433962,0,0,0,0,0,0,weka.classifiers.meta.LogitBoost
monks-problems-1_test.arff,2,1,0.5,0.5,0,6,0,6,432,2,1,0.5,0.5,4,2,0.25,0.25,0,0,0,0,0,0,weka.classifiers.meta.RandomSubSpace
monks-problems-1_train.arff,2,0.99323382,0.548387097,0.451612903,0,6,0,6,124,2,1,0.5,0.5,4,1.997406077,0.274193548,0.233870968,0,0,0,0,0,0,weka.classifiers.functions.MultilayerPerceptron
monks-problems-2_test.arff,2,1,0.5,0.5,0,6,0,6,432,2,0.913596467,0.671296296,0.328703704,4,2,0.25,0.25,0,0,0,0,0,0,weka.classifiers.functions.MultilayerPerceptron
monks-problems-2_train.arff,2,0.999974743,0.50295858,0.49704142,0,6,0,6,169,2,0.957117428,0.621301775,0.378698225,4,1.992139406,0.289940828,0.218934911,0,0,0,0,0,0,weka.classifiers.functions.MultilayerPerceptron
monks-problems-3_test.arff,2,1,0.5,0.5,0,6,0,6,432,2,0.997772472,0.527777778,0.472222222,4,2,0.25,0.25,0,0,0,0,0,0,weka.classifiers.meta.MultiClassClassifier
monks-problems-3_train.arff,2,0.999224427,0.516393443,0.483606557,0,6,0,6,122,2,0.999806133,0.508196721,0.491803279,4,1.998228247,0.262295082,0.229508197,0,0,0,0,0,0,weka.classifiers.meta.ClassificationViaRegression
nursery.arff,5,1.7164959,0.333333333,0.000154321,0,8,0,8,12960,2,1,0.5,0.5,5,2.321928095,0.2,0.2,0,0,0,0,0,0,weka.classifiers.meta.ClassificationViaRegression
optdigits.arff,10,3.321832725,0.101779359,0.098576512,64,0,1,64,5620,0,0,0,0,0,0,0,0,-1.71E-16,1.24E-16,0,1,3.88E-33,0.030273437,weka.classifiers.functions.MultilayerPerceptron
page-blocks.arff,5,0.635462826,0.897679518,0.005116024,10,0,1,10,5473,0,0,0,0,0,0,0,0,-3.38E-15,2.08E-17,1,1,1.00E-30,5.07E-29,weka.classifiers.trees.RandomForest
pasture.arff,3,1.584962501,0.333333333,0.333333333,21,1,0.954545455,22,36,4,1.99107606,0.277777778,0.222222222,4,1.99107606,0.277777778,0.222222222,-1.86E-15,1.92E-15,0,1,4.74E-31,0.045351474,weka.classifiers.bayes.BayesNet
pendigits.arff,10,3.320771739,0.104075691,0.095978894,16,0,1,16,10992,0,0,0,0,0,0,0,0,-3.98E-16,1.58E-16,1,1,1.42E-32,1.59E-27,weka.classifiers.trees.RandomForest
postoperative-patient-data.arff,3,0.980307541,0.711111111,0.022222222,0,8,0,8,90,2,0.998574647,0.522222222,0.477777778,5,1.170526229,0.722222222,0.011111111,0,0,0,0,0,0,weka.classifiers.meta.Vote
schlvote.arff,38,5.109824158,0.026315789,0.026315789,4,1,0.8,5,38,2,0.74248757,0.789473684,0.210526316,2,0.74248757,0.789473684,0.210526316,-3.97E-16,-5.11E-17,1,1,1.87E-32,5.24E-32,weka.classifiers.meta.ClassificationViaRegression
segment-challenge.arff,7,2.805537795,0.157333333,0.136,19,0,1,19,1500,0,0,0,0,0,0,0,0,-3.90E-15,1.36E-15,0,1,1.22E-30,0.049861496,weka.classifiers.trees.RandomForest
segment-test.arff,7,2.800827438,0.155555556,0.116049383,19,0,1,19,810,0,0,0,0,0,0,0,0,-1.41E-15,1.37E-15,0,1,3.24E-31,0.049861496,weka.classifiers.trees.RandomForest
segment.arff,7,2.807354922,0.142857143,0.142857143,19,0,1,19,2310,0,0,0,0,0,0,0,0,-3.74E-15,1.72E-15,0,1,1.21E-30,0.049861496,weka.classifiers.trees.RandomForest
sick.arff,2,0.332350556,0.938759279,0.061240721,7,22,0.24137931,29,3772,1,0,1,1,5,1.520689913,0.583510074,0.010339343,,,,,,,weka.classifiers.trees.LMT
solar-flare_1.arff,2,0.150727194,0.978328173,0.021671827,0,12,0,12,323,2,0.582452251,0.860681115,0.139318885,6,2.321709379,0.27244582,0.024767802,0,0,0,0,0,0,weka.classifiers.meta.ClassificationViaRegression
solar-flare_2.arff,3,0.046422599,0.995309568,0.000938086,0,12,0,12,1066,1,0,1,1,8,0.950001672,0.829268293,0.000938086,0,0,0,0,0,0,weka.classifiers.meta.RandomSubSpace
sonar.arff,2,0.996729589,0.533653846,0.466346154,60,0,1,60,208,0,0,0,0,0,0,0,0,-1.62E-15,1.06E-15,1,1,3.61E-31,1.58E-31,weka.classifiers.functions.MultilayerPerceptron
soybean.arff,19,3.835507985,0.134699854,0.011713031,0,35,0,35,683,2,0.508119517,0.887262079,0.112737921,8,2.693973415,0.218155198,0.001464129,0,0,0,0,0,0,weka.classifiers.trees.LMT
spambase.arff,2,0.967360237,0.605955227,0.394044773,57,0,1,57,4601,0,0,0,0,0,0,0,0,-5.68E-16,1.46E-15,1,1,1.06E-31,6.21E-27,weka.classifiers.trees.RandomForest
spectf_test.arff,2,0.730760804,0.795539033,0.204460967,44,0,1,44,269,0,0,0,0,0,0,0,0,-1.03E-15,9.58E-16,1,1,1.91E-31,2.01E-30,weka.classifiers.meta.LogitBoost
squash-stored.arff,3,1.464274509,0.442307692,0.153846154,21,3,0.875,24,52,3,1.57662122,0.384615385,0.307692308,22,4.243238997,0.115384615,0.019230769,-1.56E-15,1.86E-15,1,1,,,weka.classifiers.rules.JRip
squash-unstored.arff,3,1.314320487,0.461538462,0.076923077,20,3,0.869565217,23,52,3,1.57662122,0.384615385,0.307692308,22,4.262093804,0.115384615,0.019230769,-3.58E-16,,1,1,,,weka.classifiers.meta.LogitBoost
T1.arff,3,1.584520917,0.344370861,0.324503311,5,0,1,5,151,0,0,0,0,0,0,0,0,-2.24E-16,2.35E-16,1,1,2.40E-32,3.54E-30,weka.classifiers.lazy.IBk
T10.arff,2,0.420191037,0.914814815,0.085185185,20,0,1,20,540,0,0,0,0,0,0,0,0,-1.28E-15,1.48E-15,1,1,5.77E-31,6.81E-31,weka.classifiers.meta.ClassificationViaRegression
T12.arff,28,3.879543115,0.201351351,0.001351351,20,0,1,20,740,0,0,0,0,0,0,0,0,-8.93E-16,2.69E-16,1,1,5.62E-32,2.77E-29,weka.classifiers.meta.RandomSubSpace
T13.arff,5,1.7164959,0.333333333,0.000154321,0,8,0,8,12960,2,1,0.5,0.5,5,2.321928095,0.2,0.2,0,0,0,0,0,0,weka.classifiers.functions.MultilayerPerceptron
T14.arff,12,2.643874334,0.41079216,0.000479226,10,0,1,10,20867,0,0,0,0,0,0,0,0,-7.61E-17,1.70E-17,1,1,9.55E-34,4.49E-27,weka.classifiers.rules.DecisionTable
T15.arff,18,3.504159021,0.162282578,0.000962361,3,3,0.5,6,28056,4,1.762874622,0.432563445,0.066937553,8,2.999515681,0.128885087,0.120045623,-1.03E-16,6.48E-17,1,1,5.17E-33,1.50E-25,weka.classifiers.meta.ClassificationViaRegression
T16.arff,2,0.846984787,0.72611465,0.27388535,14,10,0.583333333,24,157,2,0.51378343,0.885350318,0.114649682,2,0.51378343,0.885350318,0.114649682,-3.61E-13,9.50E-16,1,1,8.63E-27,7.59E-31,weka.classifiers.meta.MultiClassClassifier
T17.arff,300,8.22881869,0.003333333,0.003333333,27,1,0.964285714,28,300,6,2.535535,0.26,0.12,6,2.535535,0.26,0.12,-6.75E-16,1.88E-15,1,1,2.64E-31,1.99E-31,weka.classifiers.trees.RandomForest
T18.arff,2,0.762352622,0.7788,0.2212,23,0,1,23,30000,0,0,0,0,0,0,0,0,-2.01E-16,1.10E-16,1,1,3.72E-33,3.99E-26,weka.classifiers.meta.ClassificationViaRegression
T19.arff,2,0.997253457,0.530842745,0.469157255,19,0,1,19,1151,0,0,0,0,0,0,0,0,-4.27E-15,1.88E-14,1,1,1.89E-29,6.20E-29,weka.classifiers.meta.MultiClassClassifier
T2.arff,2,0.999497091,0.51320132,0.48679868,100,0,1,100,606,0,0,0,0,0,0,0,0,-6.57E-16,6.54E-16,1,1,7.98E-32,4.45E-31,
T20.arff,3,1.326087525,0.625,0.166666667,3,1,0.75,4,24,3,1.584962501,0.333333333,0.333333333,3,1.584962501,0.333333333,0.333333333,0,0,1,1,0,0,weka.classifiers.trees.LMT
T21.arff,135,6.582918729,0.023809524,0.000466853,70,1,0.985915493,71,2142,42,5.392317423,0.023809524,0.023809524,42,5.392317423,0.023809524,0.023809524,-2.87E-15,3.12E-14,1,1,7.30E-29,1.70E-29,weka.classifiers.trees.RandomForest
T22.arff,2,0.350010593,0.934210526,0.065789474,14,4,0.777777778,18,2584,2,0.933235828,0.650928793,0.349071207,3,1.071486779,0.611455108,0.018575851,-4.40E-17,6.60E-17,0,1,6.09E-34,0.168367347,weka.classifiers.meta.LogitBoost
T23.arff,8,2.974564593,0.163043478,0.081521739,77,3,0.9625,80,552,2,0.995819918,0.538043478,0.461956522,2,0.995819918,0.538043478,0.461956522,-1.12E-14,9.28E-15,1,1,1.52E-29,5.99E-31,weka.classifiers.meta.MultiClassClassifier
T3.arff,2,0.198607751,0.969155844,0.030844156,72,0,1,72,1848,0,0,0,0,0,0,0,0,-1.50E-14,5.41E-15,1,1,1.05E-29,1.45E-29,
T5.arff,2,0.79164463,0.762032086,0.237967914,4,0,1,4,748,0,0,0,0,0,0,0,0,-4.75E-17,1.14E-16,1,1,3.54E-33,6.15E-30,
T6.arff,6,2.564607819,0.20754717,0.132075472,9,0,1,9,106,0,0,0,0,0,0,0,0,-3.36E-16,1.38E-16,1,1,2.43E-32,5.48E-32,
T7.arff,2,0.991128126,0.555393586,0.444606414,4,0,1,4,1372,0,0,0,0,0,0,0,0,-4.34E-16,-4.14E-17,1,1,2.15E-32,7.80E-31,
T8.arff,2,0.607171655,0.85106383,0.14893617,3,13,0.1875,16,470,2,0.350653233,0.934042553,0.065957447,7,1.271997912,0.742553191,0.00212766,-1.25E-15,1.47E-16,1,1,3.70E-31,2.83E-30,
T9.arff,30,4.892179818,0.047058824,0.023529412,15,0,1,15,340,0,0,0,0,0,0,0,0,-1.36E-15,3.74E-15,1,1,1.46E-30,6.16E-31,
unbalanced.arff,2,0.106388405,0.985981308,0.014018692,32,0,1,32,856,0,0,0,0,0,0,0,0,-3.38E-14,3.24E-14,1,1,1.77E-28,1.10E-29,weka.classifiers.trees.LMT
vehicle.arff,4,1.999066766,0.257683215,0.235224586,18,0,1,18,846,0,0,0,0,0,0,0,0,-1.33E-15,1.53E-15,1,1,3.47E-31,1.44E-30,weka.classifiers.trees.LMT
vote.arff,2,0.962308049,0.613793103,0.386206897,0,16,0,16,435,3,1.145118548,0.542528736,0.027586207,3,1.145118548,0.542528736,0.027586207,0,0,0,0,0,0,weka.classifiers.functions.MultilayerPerceptron
vowel.arff,11,3.459431619,0.090909091,0.090909091,10,3,0.769230769,13,990,2,0.996791632,0.533333333,0.466666667,15,3.906890596,0.066666667,0.066666667,-1.51E-15,1.52E-15,1,1,4.89E-31,8.44E-31,weka.classifiers.lazy.KStar
waveform-5000.arff,3,1.584879205,0.3384,0.3306,40,0,1,40,5000,0,0,0,0,0,0,0,0,-2.44E-15,2.01E-15,1,1,8.55E-31,1.67E-29,weka.classifiers.meta.MultiClassClassifier
weather.nominal.arff,2,0.940285959,0.642857143,0.357142857,0,4,0,4,14,2,1,0.5,0.5,3,1.577406283,0.357142857,0.285714286,0,0,0,0,0,0,weka.classifiers.trees.RandomForest
weather.numeric.arff,2,0.940285959,0.642857143,0.357142857,2,2,0.5,4,14,2,0.985228136,0.571428571,0.428571429,3,1.577406283,0.357142857,0.285714286,3.29E-16,4.44E-16,1,1,3.31E-33,6.16E-33,weka.classifiers.trees.RandomForest
white-clover.arff,4,1.312838536,0.603174603,0.015873016,27,4,0.870967742,31,63,3,1.584962501,0.333333333,0.333333333,7,2.807354922,0.142857143,0.142857143,-7.76E-16,5.18E-16,1,1,6.90E-32,2.39E-31,weka.classifiers.meta.RandomCommittee
wine.arff,3,1.566822277,0.398876404,0.269662921,13,0,1,13,178,0,0,0,0,0,0,0,0,-4.07E-15,7.94E-15,1,1,6.82E-30,2.44E-31,weka.classifiers.meta.MultiClassClassifier
zoo.arff,7,2.390559682,0.405940594,0.03960396,1,16,0.058823529,17,101,2,0.984030471,0.574257426,0.425742574,100,6.638409503,0.01980198,0.00990099,1.07E-16,1.07E-16,1,1,0,0,weka.classifiers.lazy.KStar
